,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
CHN2,679.996419226683,-0.0455635558294127,0.17153392632087,-0.265624164307777,0.790528673524139,0.999306081618454
KCNK17,119.301337991444,-0.0929877886690744,0.350154859064258,-0.265561897149084,0.790576633794014,0.999306081618454
DERL2,396.827756060245,0.03359044243118,0.126494576284089,0.265548479768339,0.790586968417953,0.999306081618454
DDX59,959.882746960632,-0.0413098573984125,0.155583802224325,-0.265515155227089,0.790612636523048,0.999306081618454
RGS1,3247.54113009552,0.0970767555791354,0.365661144688186,0.265482830181251,0.790637534987487,0.999306081618454
GRAMD1C,320.922680428251,-0.0505589844378847,0.190446250833983,-0.265476396707637,0.790642490415514,0.999306081618454
WDR44,2831.34370689729,-0.0182299537010368,0.0686740277442182,-0.26545630567841,0.790657965725718,0.999306081618454
FBLL1,0.300814871909793,0.734420639305949,2.76665232853332,0.265454618830002,0.790659265040828,0.999306081618454
NPS,0.266185330947124,0.849930823516639,3.2021770852267,0.265422804827943,0.790683770264395,0.999306081618454
CCDC186,4282.76215344334,0.0264510575188603,0.0996772933653852,0.265366931883866,0.790726807758271,0.999306081618454
PHLDA3,46.1890991737813,-0.0800568263998551,0.301684330602791,-0.265366206590494,0.790727366437324,0.999306081618454
LOC100294145,0.239453742254372,0.582548344029773,2.19548835369604,0.26533884502237,0.790748442587366,0.999306081618454
RBP5,492.156118979309,0.0780728727070449,0.294348845524726,0.265239269302609,0.790825145360432,0.999306081618454
SNORD31,30.3027246698697,-0.137680034003559,0.51920903122498,-0.265172648631954,0.790876464123977,0.999306081618454
PHF14,3631.14746733923,0.0195994308680093,0.0739376733699951,0.265080438356923,0.790947496386262,0.999306081618454
LOC100506730,0.440401240840968,-0.506636008515103,1.91129011639133,-0.265075408578826,0.790951371020863,0.999306081618454
ECT2L,244.144993186025,0.0761593078533846,0.287421119796549,0.264974640371918,0.79102899779641,0.999306081618454
FKSG29,108.218987911126,0.073167474451981,0.27614601810211,0.264959368072169,0.7910407629915,0.999306081618454
RAB6B,130.375638421833,-0.0570466577411882,0.215395328809174,-0.264846308676117,0.791127861102801,0.999306081618454
HOXB-AS3,7.07146889672543,-0.297032267181107,1.12182734044498,-0.264775386079721,0.791182499416101,0.999306081618454
MIR523,0.497456715515439,-0.802000716497194,3.02913215426207,-0.264762537801053,0.791192397757349,0.999306081618454
USP50,22.9277820881349,0.137300909916075,0.518616356477192,0.26474465797554,0.791206172469033,0.999306081618454
FTX,100.606657244557,-0.0962305278864051,0.363513371618133,-0.264723488596987,0.791222481553995,0.999306081618454
CYP2B6,1.12271125469187,-0.667866994288833,2.52357755025613,-0.264650870040054,0.791278428256133,0.999306081618454
LPP-AS2,0.278131346411177,-0.728511642101197,2.75336456949354,-0.264589604360022,0.791325629324605,0.999306081618454
MRGBP,147.31520722758,0.0532259001575326,0.201203111605443,0.264538156158876,0.791365267279746,0.999306081618454
SH2D7,2.95675385190046,0.304754686534794,1.15209683429338,0.264521763677713,0.791377896880963,0.999306081618454
ADAM3A,0.562546551942462,0.77106980567021,2.91535507727126,0.264485726518062,0.79140566193415,0.999306081618454
C9orf92,10.7615482970139,-0.17389041190975,0.657537207232519,-0.264457144017188,0.791427683687431,0.999306081618454
HSF2BP,31.3530484817291,0.100819920093868,0.381254555254562,0.264442532434926,0.791438941432121,0.999306081618454
LOC101927021,0.314008837632556,0.559959628103118,2.11767186082054,0.264422283009488,0.7914545430219,0.999306081618454
TMEM71,395.180614346911,0.0682226660653578,0.258059551074735,0.264367917332385,0.791496430598504,0.999306081618454
GSG2,33.4862375187403,0.114619516164068,0.433574648530893,0.264359358999517,0.791503024663447,0.999306081618454
CD109,5374.37480306705,0.0484321259407022,0.183212509762496,0.264349448645653,0.791510660458589,0.999306081618454
CHST7,17.2227461569019,0.188584124266564,0.713465798423488,0.264321183556759,0.791532438441533,0.999306081618454
CLEC4C,18.2100764588588,-0.258367432675042,0.978186682167267,-0.264128961664663,0.79168054790141,0.999306081618454
KIAA2022,309.262710405683,-0.0566546395224612,0.214504472453564,-0.264118686544989,0.791688465226103,0.999306081618454
FASTKD2,2321.69706019274,0.023116243974194,0.0875238185267649,0.264113750557228,0.791692268578038,0.999306081618454
LSM5,248.398075725685,0.0519026818998383,0.196539483690761,0.264082722337376,0.791716177024771,0.999306081618454
LRRC29,25.9791161549851,0.0795425833031926,0.301225918227683,0.264062879353795,0.791731466915876,0.999306081618454
FBXW5,662.705818746577,-0.0410355021410855,0.155414052606317,-0.264039843585016,0.791749217088813,0.999306081618454
IQCD,47.9027533053479,-0.0929944144790796,0.352206339259689,-0.264033903178877,0.791753794476295,0.999306081618454
FRRS1L,3.43152016107221,-0.372410525655307,1.41055041436893,-0.264017876895185,0.791766143585326,0.999306081618454
C7orf66,23.2660132287932,0.269829934094228,1.0220353366607,0.264012333444209,0.791770415123054,0.999306081618454
EXOC7,1275.81405628436,-0.0245236534362427,0.0928899007435703,-0.264007747235538,0.791773949056997,0.999306081618454
SPTY2D1,860.313199043458,-0.0282219348646795,0.10693035745761,-0.263928182189678,0.7918352591193,0.999306081618454
MYOM3,102.893374160811,0.0589588747329253,0.223420568039645,0.263891884486048,0.791863229297346,0.999306081618454
EPHA6,44.1735004965506,0.142251138808612,0.539228478052203,0.263804944654352,0.791930224227275,0.999306081618454
PTCHD1,60.7260260256237,-0.149361579366159,0.566252595186531,-0.26377199969734,0.791955611669922,0.999306081618454
RYK,3385.42562113582,-0.025182320832563,0.0954797390266929,-0.263745178707735,0.791976280135276,0.999306081618454
FOXL2NB,0.36282770637889,0.843349063519284,3.19795561190366,0.26371506232923,0.791999488227468,0.999306081618454
CXADRP3,0.279742540095777,0.723403615113572,2.74507295187344,0.263528011020569,0.792143636644955,0.999306081618454
CDK8,1049.00534720113,-0.0385094608512608,0.146134437845795,-0.263520778667497,0.792149210297191,0.999306081618454
GPR182,27.3181969106709,-0.139104467257462,0.527912002549966,-0.263499345696911,0.792165727794944,0.999306081618454
PLD5,109.640593349307,-0.130800694849645,0.496416676962675,-0.263489727319293,0.792173140308296,0.999306081618454
TTLL4,1160.41787981983,0.0376358339797873,0.14284388227103,0.26347529471635,0.792184262995017,0.999306081618454
FAM9A,2.59136949214518,-0.378708634451535,1.43779510728138,-0.263395411859209,0.792245826597692,0.999306081618454
SP1,4656.60227768778,-0.0212378755912361,0.0806353294884191,-0.263381767346611,0.792256342191774,0.999306081618454
SDK2,255.749884130155,-0.0562084900874491,0.213504988845656,-0.26326546462145,0.792345976260128,0.999306081618454
BRD7,4637.25609645745,-0.0260852889784477,0.099093893891216,-0.263238106346732,0.792367061577271,0.999306081618454
NCAPH2,727.82615315092,-0.0524657994748667,0.199351632982312,-0.263182190634585,0.792410156891506,0.999306081618454
SPRYD4,46.6777563088355,-0.0859820407921765,0.32670968097766,-0.263175674913826,0.792415178724007,0.999306081618454
PEBP1,5286.90866851699,0.0242277464101269,0.0920718557742154,0.26313954689411,0.792443023668314,0.999306081618454
NUDT16,623.663752379334,-0.0587662874029935,0.223415195653481,-0.263036214842523,0.792522666229255,0.999306081618454
LRFN5,78.7939241398782,-0.137424020893979,0.522486324347811,-0.26301936431641,0.792535653876813,0.999306081618454
ZNHIT2,4.00169553967868,-0.172567505788982,0.656138920447942,-0.263004526040265,0.792547090617884,0.999306081618454
SLC38A6,1443.46503295295,0.0396879740742455,0.150987540018586,0.262855955328234,0.792661605353605,0.999306081618454
FKBP9,4995.95744581484,-0.0410636958936835,0.156241609548464,-0.262821766956683,0.792687957562143,0.999306081618454
HCFC1,1836.92900898555,0.0278680311505677,0.106173764631102,0.262475680761575,0.792954732221465,0.999306081618454
FAM63B,1292.6533557192,0.0321926465781915,0.122703669533469,0.262360911459218,0.793043205539272,0.999306081618454
SMPD2,249.921141447311,-0.0595586856766097,0.227046700865332,-0.262319097567225,0.793075439679194,0.999306081618454
SYCE1L,26.5150316189409,-0.156162906939814,0.595363270840947,-0.262298523587515,0.79309130019674,0.999306081618454
SNORA57,294.308246507375,0.0529623817902343,0.201957505384041,0.262245177219443,0.793132425405427,0.999306081618454
BIVM,1.56922604617436,0.197630130807658,0.753706362360994,0.262211042226815,0.793158740688911,0.999306081618454
B3GNT9,27.0944714977711,0.090099609483521,0.343626306320496,0.262202304731251,0.793165476620207,0.999306081618454
ZDHHC5,1542.6547676102,-0.0194604752093731,0.0742285796321786,-0.262169575462775,0.793190708484497,0.999306081618454
TMEM183B,25.5584075088383,-0.101960436022766,0.388910602350061,-0.262169340220226,0.793190889840024,0.999306081618454
ZBTB20-AS3,0.202119069200484,0.660687142656738,2.52091008056854,0.262082788176139,0.793257616162111,0.999306081618454
DIS3,3668.23410442955,-0.0244954614671033,0.0934784344214775,-0.262043984997199,0.793287531526653,0.999306081618454
LINC00472,3.19846534749151,-0.177229705349178,0.676603753342121,-0.261940174694187,0.793367565718872,0.999306081618454
FKBP1A,1096.15826620966,0.0256880338860159,0.0981061043559661,0.261839301995011,0.793445337203857,0.999306081618454
SLC35B3,781.443242360882,0.0256037899977951,0.0977900660125312,0.261824038389688,0.7934571054158,0.999306081618454
TNFRSF1A,3753.39015709448,-0.0159549062514435,0.0609492105962774,-0.261773796499638,0.793495842153819,0.999306081618454
RXFP2,34.1543855123436,-0.222806681292327,0.851591914572494,-0.261635505785864,0.793602467587728,0.999306081618454
KDM3A,3946.08344043011,-0.0164686036271005,0.0629548580958783,-0.261593848754601,0.793634586907136,0.999306081618454
TMC5,18.3421363665742,-0.1518908565755,0.580644498861414,-0.261590106981711,0.793637471988205,0.999306081618454
VN1R1,63.3042508827068,0.0874763548308086,0.334457967169769,0.26154663191625,0.793670993494349,0.999306081618454
LOC100505658,0.327729127707963,-0.500484857585414,1.91363414571544,-0.261536333214989,0.793678934377283,0.999306081618454
MAP1LC3B2,17.6547934465568,0.154130860132776,0.589523042964137,0.261450102709814,0.793745423827981,0.999306081618454
EEF2KMT,321.697032151652,0.068155575294093,0.260765501395247,0.261367301001939,0.793809270858872,0.999306081618454
TMPRSS11BNL,0.313335372265482,-0.826780705492372,3.16384909048767,-0.261321157187347,0.793844852192635,0.999306081618454
PCDHA10,27.2786914491427,-0.12704755536261,0.486177450670861,-0.261319308798261,0.793846277487921,0.999306081618454
TFDP2,1511.04893982708,-0.0287078744686233,0.109982564391829,-0.261022050425622,0.794075502769916,0.999306081618454
FAM196B,254.408333606377,0.0797795438666211,0.30565019270654,0.261015846776249,0.794080286788634,0.999306081618454
SNX14,5088.92097490577,0.0186310787393456,0.0713836674213871,0.26099918107827,0.794093138780135,0.999306081618454
MED25,844.100114198877,0.03480751955856,0.13339802645336,0.260929793970601,0.794146648242082,0.999306081618454
KRTAP10-9,0.71205969527962,-0.832098570817683,3.1891924334589,-0.260911998312756,0.794160371928514,0.999306081618454
AQP1,5886.43965624635,0.0661224558977432,0.253583753439842,0.26075194092996,0.794283808123353,0.999306081618454
HIST2H2BF,1141.51130272424,-0.0535676803529702,0.205444392269933,-0.260740533051823,0.794292606071495,0.999306081618454
PCDHAC1,14.8953416083304,-0.196930804996214,0.755400407885249,-0.260697244720219,0.794325991001427,0.999306081618454
LRRC57,178.501747844586,-0.0415030387646719,0.159207788300328,-0.260684726593783,0.794335645330865,0.999306081618454
SRSF11,9717.56923740793,-0.0282710939325117,0.108460513020362,-0.260657940343729,0.794356303742374,0.999306081618454
METTL21C,38.0146661827648,0.117480257282956,0.450794235093379,0.260607275198674,0.794395378714738,0.999306081618454
ASB15,12.1673331688028,-0.206611231464953,0.792955544166434,-0.260558404547313,0.794433070191136,0.999306081618454
MAG,2.2836623826485,0.455091463138111,1.74661366699598,0.260556453746768,0.794434574755482,0.999306081618454
PNLIPRP2,0.463320427716317,0.685633889064123,2.63162598791614,0.26053622065309,0.794450179671831,0.999306081618454
NR2F2-AS1,1.09822931676251,-0.260812139089824,1.00136884981124,-0.26045561447112,0.794512348575363,0.999306081618454
NXNL1,0.250225853214972,-0.728503484648467,2.79719139288877,-0.260441057591027,0.79452357595853,0.999306081618454
ERN1,659.705642844052,-0.0479224582457076,0.184072995866399,-0.260344859495252,0.794597772383173,0.999306081618454
GATA5,4.18596880527954,0.24743506829317,0.9504385415007,0.260337788809028,0.794603225991028,0.999306081618454
JMY,1365.34096794446,0.0274387975672806,0.105427250485716,0.260262858424808,0.794661020281496,0.999306081618454
OR51Q1,21.367757875424,-0.142525024904096,0.547758468864178,-0.260196844057261,0.794711938524491,0.999306081618454
STX8,1308.32986351773,0.0283399119844872,0.108917435948614,0.260196282970319,0.794712371306168,0.999306081618454
SETD3,2665.52137444064,-0.0189607541093553,0.0728836413541046,-0.26015102644549,0.794747279107457,0.999306081618454
OSBPL7,311.319981554314,0.0383642810677166,0.147476070002021,0.260139025044476,0.794756536239853,0.999306081618454
C9orf84,2303.37818352396,-0.0467204094521607,0.179624680507087,-0.260100167305892,0.794786508874696,0.999306081618454
TUBA1A,12502.7297410492,0.0251082463917063,0.096547852158374,0.260060123870177,0.794817396405359,0.999306081618454
LOC401463,0.3085496778215,-0.62839508945533,2.41636732709614,-0.260057766221537,0.794819214989226,0.999306081618454
CHGB,6.92180453202024,0.260536439796433,1.00204172110764,0.260005580913777,0.794859468668345,0.999306081618454
NKAPL,33.3446099029644,-0.104327400292747,0.401491176849708,-0.259849795732374,0.79497963843448,0.999306081618454
POU2F1,1275.57927401949,0.0285300390289084,0.109799356680392,0.259837943422153,0.794988781283382,0.999306081618454
DNAJB7,28.3924733596189,0.113492861352865,0.43687584044436,0.259782873865096,0.795031262201217,0.999306081618454
STAG3L3,65.7121340975078,-0.10082995195832,0.388409773293489,-0.259596845628627,0.795174769759611,0.999306081618454
TRIP6,352.671875534126,-0.0391489869802739,0.150830930620892,-0.259555429507185,0.795206720296143,0.999306081618454
IFT81,1077.6016425764,-0.0383465732809583,0.147836961661291,-0.259384208455354,0.79533881270902,0.999306081618454
IPPK,446.084695817765,0.038575466320726,0.148724106295677,0.25937601698567,0.795345132353518,0.999306081618454
GPBAR1,88.7557580654203,0.155335313900557,0.598985795690307,0.259330546764534,0.795380212460461,0.999306081618454
HSD3B2,3.90862864837041,0.339859184636785,1.31075925428178,0.259284215256605,0.795415957472456,0.999306081618454
IL24,151.318929151164,-0.114516503847529,0.441718435879878,-0.259252262404259,0.795440609523154,0.999306081618454
KLHL30,117.738941233207,0.0824312447326133,0.318122116359605,0.259118245772743,0.795544007361564,0.999306081618454
DEPDC1,29.8826218948763,0.168034833639213,0.648515592193597,0.259106852112587,0.795552798076687,0.999306081618454
SNORA45A,729.774869815429,-0.0644376447095237,0.248701579054048,-0.259096242792734,0.795560983661746,0.999306081618454
TYW1,1233.2875712539,0.0391670965057907,0.151220262235483,0.259006934168643,0.795629890322208,0.999306081618454
TFF2,0.202996852810098,0.830326349186986,3.20689992182288,0.258918697005988,0.795697971854871,0.999306081618454
GNG7,22.8746468635956,0.103506894623289,0.399832567150859,0.258875597255277,0.795731227083077,0.999306081618454
DQX1,9.09369089118605,-0.220571126227228,0.852356043779466,-0.258778157129249,0.795806412032341,0.999306081618454
LRRC10,0.28157094566362,0.828237446358994,3.20277298592885,0.258600109966518,0.795943798390131,0.999306081618454
C10orf67,6.05098140237623,-0.323992898973782,1.25287363130245,-0.258599822742673,0.795944020025497,0.999306081618454
MTMR10,2262.78705786585,0.0272612872827256,0.105419905294881,0.258597152088783,0.79594608082786,0.999306081618454
LGALS3BP,892.251971075854,0.0381859489388231,0.147688645212964,0.258557107648728,0.795976981175058,0.999306081618454
GHDC,85.6858903947894,0.0641191017721517,0.24801811094733,0.258525885578446,0.796001073950471,0.999306081618454
TSPY26P,46.6418569544983,-0.102385922146609,0.396214134396827,-0.258410574631507,0.796090056306189,0.999306081618454
DDX5,28707.693588188,-0.0203057514391018,0.0786122937133282,-0.258302492904607,0.796173462474662,0.999306081618454
APOC1,583.654152860369,0.178037239729082,0.689821714024968,0.258091672252923,0.79633615849583,0.999306081618454
POU2AF1,406.737100394307,0.0786064618300576,0.304824966292493,0.257874093405562,0.796504079282961,0.999306081618454
OR52B4,1.39472828927301,-0.523548219160545,2.0304032829881,-0.257854300939688,0.796519354978357,0.999306081618454
GRIFIN,3.180966323503,0.23880927526266,0.926182954079337,0.257842442695403,0.796528507130897,0.999306081618454
RNF169,1402.99994781828,0.0239197109070489,0.0927742061462697,0.257827168785865,0.796540295523477,0.999306081618454
METTL9,1243.33838046035,0.022394784907115,0.0868945295460197,0.257723760334701,0.79662010731391,0.999306081618454
RSL1D1,4222.70627706752,0.0287836479500111,0.111696167290908,0.25769593217147,0.796641585762445,0.999306081618454
OR52A1,0.281078355239546,0.824865238222041,3.20286637496676,0.25753969777481,0.796762174102805,0.999306081618454
DDX12P,262.032001049847,0.0822539132993849,0.319417832725668,0.25751196355411,0.796783581059014,0.999306081618454
LOC100129636,0.14256288118401,0.826236737623262,3.20865115036284,0.25750282561251,0.796790634310896,0.999306081618454
OR9I1,0.176338617469792,0.826236666855026,3.20865115111556,0.257502803496655,0.796790651381358,0.999306081618454
MC2R,0.166779118171484,0.826236665264651,3.20865115113248,0.257502802999645,0.796790651764982,0.999306081618454
CRTC2,989.559715645864,-0.0271846494198988,0.105609314011348,-0.257407688653085,0.796864068129529,0.999306081618454
DDX49,541.945349624189,-0.0373885778734545,0.145297579598337,-0.257324161743176,0.796928541926429,0.999306081618454
ZNF100,1795.74675548087,0.050024308561493,0.194425860492437,0.257292463228876,0.79695301013525,0.999306081618454
MIR583,9.22181200436574,-0.185434240215169,0.7208402963932,-0.257247328073928,0.796987850484607,0.999306081618454
MOCS2,1855.38829085315,-0.0384143581167785,0.149344246452445,-0.257220207870616,0.797008785078513,0.999306081618454
PTGER3,434.539177285325,-0.0784258772232264,0.304995486164045,-0.257137829184279,0.797072375627966,0.999306081618454
SLC25A4,1486.084986488,-0.0524614210936736,0.204216965287762,-0.256890611510901,0.797263218362126,0.999306081618454
FAM193A,3003.83222269583,-0.0184594401603734,0.0718832237234366,-0.256797611517734,0.797335013992643,0.999306081618454
KCNK3,10.2827005798746,-0.176171066137504,0.686142833276573,-0.256755674756851,0.797367389568773,0.999306081618454
ADAM32,340.278496316209,0.0545779589534133,0.212587058653567,0.256732273822716,0.79738545546284,0.999306081618454
FKBP10,3004.81026413893,0.0431921353721961,0.168265470975941,0.256690425680809,0.797417763165873,0.999306081618454
PECAM1,297.585996062824,-0.0455022543420031,0.177322706932017,-0.256607036567787,0.797482142463952,0.999306081618454
FXYD3,3.08924164211027,-0.406560680582451,1.58438647056019,-0.256604488953193,0.797484109332792,0.999306081618454
NBR1,4868.60726534693,0.021114106703055,0.0822946911082846,0.25656705698394,0.797513008582988,0.999306081618454
LRP1,83892.1122809449,-0.0353301029109501,0.137737406390247,-0.25650332641556,0.797562212233727,0.999306081618454
MYO3B,27.5600667946086,-0.167009370970959,0.651229078186688,-0.25645257032439,0.797601399419979,0.999306081618454
AMOTL1,2939.05025337318,-0.0350450218590783,0.1366578128618,-0.256443602639234,0.797608323141481,0.999306081618454
CSRP2BP,704.628216941205,-0.0375075762828999,0.146271852034765,-0.256423746340377,0.797623653741192,0.999306081618454
SUCLG2-AS1,0.234290821513974,-0.728495591547908,2.84139261301303,-0.256386811245844,0.797652170700799,0.999306081618454
FAM124A,64.0238969029602,0.0879231754609343,0.342998189416725,0.256337141634623,0.797690520190357,0.999306081618454
COPE,503.749789458036,0.0340651370235422,0.132906049780838,0.256309905227907,0.797711549398462,0.999306081618454
SSPN,532.304640173,0.0515063780944286,0.200954232142153,0.256308999046079,0.79771224906326,0.999306081618454
C12orf65,804.462255548169,0.0375646151021422,0.146564995884104,0.256300045420439,0.797719162184211,0.999306081618454
IDH3G,720.496977849863,-0.0299381087703982,0.11683265260745,-0.256247787773752,0.79775951078492,0.999306081618454
ABCC1,3944.62668797805,-0.0236337645715951,0.0922367648793405,-0.256229331140479,0.797773761447187,0.999306081618454
MIR562,48.3309188753723,-0.108822028320141,0.42475421087905,-0.256199998806199,0.797796409551116,0.999306081618454
RSC1A1,201.775179854403,0.0357873199235458,0.139696686610653,0.256178731162667,0.79781283084642,0.999306081618454
TRAM2,1225.16962596232,0.0266462730582539,0.104019067591872,0.256167197756501,0.797821736123772,0.999306081618454
MAST3,1419.50786004439,0.0371925775806592,0.145214710314086,0.256121280689918,0.797857190283279,0.999306081618454
ITFG3,459.644574745026,-0.0430727742629314,0.168179488245235,-0.256111935601349,0.797864406001317,0.999306081618454
MED8,509.753778481312,0.0285040681868523,0.111314445255353,0.256068007359373,0.797898324991806,0.999306081618454
SLC39A3,67.0219578150383,-0.0787065396199818,0.30758265201316,-0.255887447178309,0.798037747713715,0.999306081618454
WHSC1L1,6654.15705424476,-0.0166364617538782,0.0650623452928177,-0.255700308358155,0.798182257045783,0.999306081618454
DIRC3,0.529238852782616,0.591199522966798,2.31373674575538,0.255517194880261,0.798323664686407,0.999306081618454
SGK223,289.522571984129,0.0552656988784436,0.216317204186971,0.25548452831646,0.798348891824998,0.999306081618454
FZD5,13.7417013846139,0.090535781353874,0.354491752902097,0.255396015881018,0.798417247653669,0.999306081618454
ANKRD26P3,0.384512970679487,-0.689139392141926,2.6994294376153,-0.255290759795047,0.798498536175111,0.999306081618454
C8orf44,17.5373647006315,-0.104262798325289,0.408516150402693,-0.25522319796295,0.798550714845293,0.999306081618454
ZNF575,8.94335648481928,0.152658300769255,0.598180836091147,0.255204265263346,0.798565336917584,0.999306081618454
CCDC144B,12271.0687103926,-0.0770904481890237,0.302097913553767,-0.255183649837765,0.798581258670459,0.999306081618454
MIR548P,6.09055423702935,0.216588295538093,0.848794033543235,0.255171793130966,0.798590415907449,0.999306081618454
SPATA17,16.4342089197421,-0.147519415509747,0.578235306526272,-0.255120041693691,0.798630385186403,0.999306081618454
TCEAL5,66.8247433888886,0.116048904883113,0.454933327411881,0.255089917336494,0.798653651427401,0.999306081618454
DYRK2,475.780854750107,0.0451246719167806,0.176958933801416,0.255000812603333,0.798722471608573,0.999306081618454
SERF2,612.843615614886,-0.0379671861445992,0.14894010857915,-0.254915794723102,0.798788136760244,0.999306081618454
L3HYPDH,338.132025450378,-0.0432797026065162,0.16982393249085,-0.254850432278431,0.798838621635898,0.999306081618454
QSOX2,205.54366293128,-0.0390921331056417,0.153444159272704,-0.254764555985258,0.798904952348499,0.999306081618454
MRPL2,215.781516807944,0.0655232675892566,0.257312983109498,0.254644234416161,0.798997890978556,0.999306081618454
MYL1,1.92380154973216,-0.376522624954012,1.47865645962624,-0.254638339083295,0.799002444717098,0.999306081618454
IZUMO1R,14.7499030998354,0.170317486948814,0.668877607585143,0.254631766734893,0.799007521411564,0.999306081618454
MIRLET7A1,67.5767262529026,-0.0905230167282687,0.355612004789066,-0.254555570422779,0.799066378527515,0.999306081618454
AIP,752.133929377512,0.0335556416719479,0.131824208475627,0.25454840245183,0.799071915417194,0.999306081618454
PRR16,239.378689844491,-0.0561369441254964,0.220677653511114,-0.254384362133292,0.799198630904868,0.999306081618454
GSDMD,622.02277339088,0.0373158128315602,0.146734326081939,0.254308680374641,0.799257094235632,0.999306081618454
OTUD3,254.584081593114,-0.0337880365692863,0.132916057610631,-0.254205828676218,0.799336547851308,0.999306081618454
LINC00639,0.512131453423799,0.432068126558722,1.7000259274589,0.25415384529138,0.799376706149455,0.999306081618454
B3GNT8,95.9959060906174,0.0942088566238122,0.370692509439016,0.254142865649976,0.799385188229691,0.999306081618454
NDUFV2-AS1,0.219301711970866,-0.728491230270314,2.86650022861886,-0.254139603059204,0.799387708676923,0.999306081618454
RAD18,382.599888622611,-0.0376678949043137,0.148220525072122,-0.254134134837163,0.799391933043803,0.999306081618454
RAD51,298.331242527327,0.0676758100970422,0.266326172232073,0.254108747667768,0.799411545476734,0.999306081618454
MIR6126,0.219030268808261,-0.728491137221086,2.8671598711115,-0.254081101148599,0.799432903476442,0.999306081618454
NAA10,902.540197726346,0.0251986194916656,0.0991922967599768,0.254038068627856,0.799466148052813,0.999306081618454
CXorf58,35.9971681646387,-0.08381054384427,0.329943787931557,-0.254014613730675,0.799484268178998,0.999306081618454
RNF157,86.9110820511966,0.0833117441456951,0.328033378376248,0.253973374776936,0.799516127674244,0.999306081618454
ITPRIPL1,98.5539314088802,-0.0744858834395471,0.293323229845108,-0.253937894652531,0.799543538405239,0.999306081618454
MAP3K4,2952.66884070081,-0.0219535889334382,0.0864718265234328,-0.25388140641957,0.799587179792194,0.999306081618454
ZNF486,806.188960295913,-0.0478883708813717,0.188633599988436,-0.253869781864457,0.799596160708536,0.999306081618454
MFF,1927.09988414486,-0.0240837957885805,0.0949445737758823,-0.253661634686259,0.799756975854767,0.999306081618454
RBM5-AS1,2.539577766298,-0.153627145926303,0.60603416102693,-0.253495851893861,0.799885066221993,0.999306081618454
SPATC1L,7.1884488564873,-0.174213583646929,0.687318530898664,-0.253468480500803,0.799906214964802,0.999306081618454
TAL2,0.53702616293732,0.576896026461508,2.27604293432481,0.253464474576198,0.799909310189291,0.999306081618454
TP53TG5,70.5696415672639,0.0768498102873831,0.303291114930735,0.253386289621223,0.799969721338193,0.999306081618454
FAM161A,567.06685842944,-0.0353500489407846,0.139523818924475,-0.253362108443433,0.799988405644905,0.999306081618454
LINC00963,1.3508263602068,0.225869966761777,0.891532131865571,0.253350337793361,0.79999750062943,0.999306081618454
SPATA7,1726.62155282298,0.0398670442760257,0.157431086612387,0.253234892382994,0.800086704805295,0.999306081618454
C1orf27,1391.50627267478,-0.0197304436806223,0.0779160936743219,-0.25322680784143,0.800092951793779,0.999306081618454
COMMD1,859.743085617955,-0.0287207208952468,0.113471369430415,-0.253109846469769,0.800183330190944,0.999306081618454
LOC100130872,0.456795895177792,-0.602295792601128,2.37994665059079,-0.253071131847269,0.800213246345495,0.999306081618454
VPS16,659.063504926092,0.0322983096253366,0.127639138117786,0.253043933871846,0.800234263355864,0.999306081618454
SPG7,2882.60117841586,0.0251787032323053,0.0995102874746537,0.253026132988698,0.800248018919281,0.999306081618454
BIN1,1063.73572227182,-0.032400171994407,0.128093012593555,-0.252942540255604,0.800312615708134,0.999306081618454
AADACL3,0.488153172839188,-0.768006518443417,3.03655287571516,-0.252920515425749,0.800329635755654,0.999306081618454
PPP1R26-AS1,0.217514364907519,-0.728488942753036,2.88062970274558,-0.252892255487993,0.800351474223659,0.999306081618454
MIR340,25.8864767532002,0.116470877577116,0.460774237439246,0.252772112921076,0.800444318689736,0.999306081618454
RNF217,1511.05803260108,-0.0392603584582382,0.155320823619927,-0.25276944548214,0.800446380080589,0.999306081618454
YIPF6,543.553779962368,-0.0399466219981782,0.158050088723831,-0.252746596479164,0.800464037796001,0.999306081618454
TRPM6,373.816237331543,-0.121803699909081,0.481920568280258,-0.252746423220199,0.800464171690964,0.999306081618454
CIB4,1.84972009210665,0.313672296714994,1.24120762054895,0.2527154132169,0.800488136393696,0.999306081618454
MDFI,7.30087081364049,-0.177287120303922,0.701619768410975,-0.252682618543432,0.800513480503773,0.999306081618454
MTF1,1188.16329105975,0.0247947269894736,0.0981348286390637,0.252659808279359,0.800531108668465,0.999306081618454
INPP4B,3583.32571703978,0.0327051808692938,0.129462727987363,0.252622367670841,0.800560043635399,0.999306081618454
WDR72,6.10584253190147,-0.306503519194477,1.21411733834044,-0.25244966817905,0.800693513333083,0.999306081618454
OLFML2B,1196.06142288757,0.0325489931104112,0.128996406387164,0.252324805178836,0.800790016529,0.999306081618454
LOC728095,0.205575577689651,-0.731971861221605,2.9011886886589,-0.25230067388687,0.800808667294823,0.999306081618454
CCDC88A,13788.1161215336,0.0283259283408046,0.112287054198941,0.252263527108113,0.800837377785262,0.999306081618454
CDK5RAP1,463.78837158613,0.0302606316539513,0.119982902341019,0.252207865150184,0.800880399034248,0.999306081618454
